,Screening ID Main Male,Study ID Main Male,Screening ID Main Female,Study ID Main Female,Screening ID EEG Male,Study ID EEG Male,Screening ID EEG Female,Study ID EEG Female
39,m40,270,f40,233,eeg_m40,440,eeg_f40,478
40,m41,396,f41,766,eeg_m41,315,eeg_f41,292
41,m42,421,f42,523,eeg_m42,254,eeg_f42,319
42,m43,303,f43,209,eeg_m43,685,eeg_f43,778
43,m44,652,f44,272,eeg_m44,383,eeg_f44,534
44,m45,740,f45,544,eeg_m45,496,eeg_f45,785
45,m46,309,f46,481,eeg_m46,586,eeg_f46,666
46,m47,775,f47,680,eeg_m47,426,eeg_f47,345
47,m48,301,f48,160,eeg_m48,238,eeg_f48,520
48,m49,492,f49,530,eeg_m49,569,eeg_f49,296
49,m50,405,f50,401,eeg_m50,114,eeg_f50,548
50,m51,122,f51,244,eeg_m51,200,eeg_f51,787
51,m52,469,f52,564,eeg_m52,181,eeg_f52,404
52,m53,524,f53,273,eeg_m53,616,eeg_f53,660
53,m54,761,f54,634,eeg_m54,325,eeg_f54,713
54,m55,249,f55,648,eeg_m55,557,eeg_f55,354
55,m56,370,f56,599,eeg_m56,432,eeg_f56,228
56,m57,166,f57,425,eeg_m57,192,eeg_f57,781
57,m58,439,f58,590,eeg_m58,212,eeg_f58,110
58,m59,408,f59,380,eeg_m59,488,eeg_f59,773
59,m60,717,f60,398,eeg_m60,451,eeg_f60,257
60,m61,700,f61,581,eeg_m61,554,eeg_f61,708
61,m62,103,f62,721,eeg_m62,730,eeg_f62,246
62,m63,710,f63,250,eeg_m63,797,eeg_f63,772
63,m64,446,f64,788,eeg_m64,121,eeg_f64,678
64,m65,167,f65,486,eeg_m65,341,eeg_f65,112
65,m66,417,f66,283,eeg_m66,636,eeg_f66,162
66,m67,463,f67,611,eeg_m67,184,eeg_f67,418
67,m68,413,f68,736,eeg_m68,127,eeg_f68,327
68,m69,592,f69,284,eeg_m69,168,eeg_f69,225
69,m70,423,f70,191,eeg_m70,156,eeg_f70,751
70,m71,289,f71,603,eeg_m71,262,eeg_f71,120
71,m72,731,f72,378,eeg_m72,539,eeg_f72,169
72,m73,583,f73,627,eeg_m73,347,eeg_f73,300
73,m74,280,f74,614,eeg_m74,199,eeg_f74,106
74,m75,158,f75,748,eeg_m75,641,eeg_f75,453
75,m76,362,f76,164,eeg_m76,720,eeg_f76,372
76,m77,123,f77,464,eeg_m77,661,eeg_f77,776
77,m78,466,f78,135,eeg_m78,338,eeg_f78,598
78,m79,513,f79,683,eeg_m79,591,eeg_f79,224
79,m80,118,f80,472,eeg_m80,294,eeg_f80,342
80,m81,662,f81,387,eeg_m81,742,eeg_f81,502
81,m82,528,f82,597,eeg_m82,621,eeg_f82,629
82,m83,474,f83,371,eeg_m83,136,eeg_f83,350
83,m84,485,f84,400,eeg_m84,698,eeg_f84,237
84,m85,692,f85,689,eeg_m85,782,eeg_f85,179
85,m86,109,f86,282,eeg_m86,709,eeg_f86,691
86,m87,563,f87,111,eeg_m87,574,eeg_f87,430
87,m88,147,f88,585,eeg_m88,291,eeg_f88,455
88,m89,285,f89,669,eeg_m89,100,eeg_f89,755
89,m90,752,f90,266,eeg_m90,521,eeg_f90,671
90,m91,221,f91,443,eeg_m91,307,eeg_f91,639
91,m92,351,f92,240,eeg_m92,771,eeg_f92,756
92,m93,573,f93,337,eeg_m93,728,eeg_f93,108
93,m94,452,f94,247,eeg_m94,725,eeg_f94,705
94,m95,624,f95,518,eeg_m95,612,eeg_f95,253
95,m96,733,f96,633,eeg_m96,525,eeg_f96,795
96,m97,637,f97,431,eeg_m97,512,eeg_f97,373
97,m98,356,f98,444,eeg_m98,593,eeg_f98,783
98,m99,707,f99,508,eeg_m99,381,eeg_f99,497
99,m100,210,f100,626,eeg_m100,414,eeg_f100,579
